Estudiante1;5;5
Estudiante2;5;2
Estudiante3;7;2
Estudiante4;9;7
Estudiante5;2;10
Estudiante6;4;1
Estudiante7;4;1
Estudiante8;2;10
Estudiante9;2;1
Estudiante10;4;1
Estudiante11;2;3
Estudiante12;7;5
Estudiante13;6;10
Estudiante14;6;7
Estudiante15;4;2
Estudiante16;3;1
Estudiante17;4;3
Estudiante18;6;3
Estudiante19;5;1
Estudiante20;1;2
Estudiante21;10;1
Estudiante22;1;9
Estudiante23;7;5
Estudiante24;6;4
Estudiante25;3;2
Estudiante26;9;3
Estudiante27;6;5
Estudiante28;2;2
Estudiante29;8;3
Estudiante30;2;2
Estudiante31;5;9
Estudiante32;1;8
Estudiante33;3;3
Estudiante34;3;4
Estudiante35;10;8
Estudiante36;6;5
Estudiante37;9;1
Estudiante38;8;10
Estudiante39;10;9
Estudiante40;6;2
Estudiante41;9;3
Estudiante42;1;6
Estudiante43;9;9
Estudiante44;9;4
Estudiante45;10;2
Estudiante46;3;5
Estudiante47;2;2
Estudiante48;3;7
Estudiante49;7;8
Estudiante50;3;9
Estudiante51;5;1
Estudiante52;3;1
Estudiante53;4;10
Estudiante54;6;8
Estudiante55;1;1
Estudiante56;3;1
Estudiante57;5;2
Estudiante58;1;3
Estudiante59;9;10
Estudiante60;8;2
Estudiante61;3;9
Estudiante62;1;3
Estudiante63;6;1
Estudiante64;1;6
Estudiante65;3;8
Estudiante66;3;6
Estudiante67;2;7
Estudiante68;3;6
Estudiante69;9;9
Estudiante70;1;2
Estudiante71;4;1
Estudiante72;1;10
Estudiante73;5;1
Estudiante74;5;9
Estudiante75;1;2
Estudiante76;8;4
Estudiante77;4;9
Estudiante78;4;6
Estudiante79;5;8
Estudiante80;3;10
Estudiante81;8;2
Estudiante82;2;8
Estudiante83;5;5
Estudiante84;4;7
Estudiante85;10;3
Estudiante86;2;9
Estudiante87;10;9
Estudiante88;10;8
Estudiante89;3;1
Estudiante90;8;2
Estudiante91;8;9
Estudiante92;4;10
Estudiante93;7;10
Estudiante94;9;7
Estudiante95;3;8
Estudiante96;7;6
Estudiante97;4;2
Estudiante98;8;4
Estudiante99;2;7
Estudiante100;10;1
Estudiante101;2;3
Estudiante102;9;8
Estudiante103;6;5
Estudiante104;6;7
Estudiante105;1;8
Estudiante106;4;8
Estudiante107;3;8
Estudiante108;5;3
Estudiante109;4;4
Estudiante110;4;10
Estudiante111;10;5
Estudiante112;2;1
Estudiante113;1;2
Estudiante114;3;10
Estudiante115;8;3
Estudiante116;7;2
Estudiante117;3;1
Estudiante118;9;1
Estudiante119;9;5
Estudiante120;2;6
Estudiante121;5;3
Estudiante122;5;10
Estudiante123;5;8
Estudiante124;3;5
Estudiante125;3;8
Estudiante126;5;2
Estudiante127;2;10
Estudiante128;7;10
Estudiante129;3;10
Estudiante130;6;10
Estudiante131;10;5
Estudiante132;7;3
Estudiante133;10;8
Estudiante134;1;3
Estudiante135;3;3
Estudiante136;5;8
Estudiante137;2;5
Estudiante138;4;3
Estudiante139;1;7
Estudiante140;9;10
Estudiante141;1;4
Estudiante142;2;10
Estudiante143;5;3
Estudiante144;9;3
Estudiante145;7;1
Estudiante146;1;5
Estudiante147;6;3
Estudiante148;4;9
Estudiante149;1;5
Estudiante150;1;1
Estudiante151;8;1
Estudiante152;9;9
Estudiante153;5;1
Estudiante154;10;10
Estudiante155;1;10
Estudiante156;7;1
Estudiante157;7;2
Estudiante158;6;8
Estudiante159;5;8
Estudiante160;1;8
Estudiante161;2;9
Estudiante162;9;9
Estudiante163;3;8
Estudiante164;7;4
Estudiante165;10;5
Estudiante166;7;8
Estudiante167;1;2
Estudiante168;4;10
Estudiante169;3;9
Estudiante170;8;5
Estudiante171;6;8
Estudiante172;3;5
Estudiante173;10;4
Estudiante174;4;7
Estudiante175;1;1
Estudiante176;2;10
Estudiante177;10;1
Estudiante178;5;9
Estudiante179;6;3
Estudiante180;2;8
Estudiante181;4;8
Estudiante182;1;10
Estudiante183;7;9
Estudiante184;7;10
Estudiante185;5;3
Estudiante186;6;9
Estudiante187;4;5
Estudiante188;3;3
Estudiante189;10;9
Estudiante190;3;7
Estudiante191;10;6
Estudiante192;8;8
Estudiante193;4;3
Estudiante194;10;2
Estudiante195;5;5
Estudiante196;4;1
Estudiante197;7;5
Estudiante198;2;6
Estudiante199;9;3
Estudiante200;10;5
Estudiante201;2;8
Estudiante202;1;2
Estudiante203;6;5
Estudiante204;2;6
Estudiante205;9;7
Estudiante206;4;4
Estudiante207;6;4
Estudiante208;4;6
Estudiante209;7;5
Estudiante210;5;6
Estudiante211;1;2
Estudiante212;2;3
Estudiante213;1;6
Estudiante214;7;8
Estudiante215;5;5
Estudiante216;1;3
Estudiante217;7;10
Estudiante218;3;5
Estudiante219;7;4
Estudiante220;3;3
Estudiante221;3;2
Estudiante222;3;7
Estudiante223;6;9
Estudiante224;5;9
Estudiante225;6;7
Estudiante226;8;4
Estudiante227;3;1
Estudiante228;2;1
Estudiante229;4;4
Estudiante230;3;6
Estudiante231;8;6
Estudiante232;7;3
Estudiante233;2;9
Estudiante234;2;1
Estudiante235;3;3
Estudiante236;10;4
Estudiante237;4;4
Estudiante238;6;6
Estudiante239;6;9
Estudiante240;6;8
Estudiante241;2;3
Estudiante242;3;7
Estudiante243;9;9
Estudiante244;2;1
Estudiante245;5;9
Estudiante246;1;2
Estudiante247;4;2
Estudiante248;9;1
Estudiante249;7;10
Estudiante250;1;5
Estudiante251;3;10
Estudiante252;7;1
Estudiante253;6;5
Estudiante254;8;6
Estudiante255;5;10
Estudiante256;5;6
Estudiante257;10;1
Estudiante258;1;7
Estudiante259;6;8
Estudiante260;2;5
Estudiante261;9;9
Estudiante262;4;2
Estudiante263;2;3
Estudiante264;8;2
Estudiante265;3;6
Estudiante266;7;4
Estudiante267;8;4
Estudiante268;2;2
Estudiante269;10;3
Estudiante270;3;7
Estudiante271;1;7
Estudiante272;7;5
Estudiante273;1;5
Estudiante274;5;3
Estudiante275;4;6
Estudiante276;4;7
Estudiante277;8;6
Estudiante278;1;6
Estudiante279;6;5
Estudiante280;6;9
Estudiante281;10;1
Estudiante282;5;6
Estudiante283;7;3
Estudiante284;1;6
Estudiante285;4;6
Estudiante286;5;1
Estudiante287;4;8
Estudiante288;5;7
Estudiante289;6;9
Estudiante290;8;7
Estudiante291;2;2
Estudiante292;8;6
Estudiante293;6;3
Estudiante294;8;2
Estudiante295;8;5
Estudiante296;10;1
Estudiante297;5;6
Estudiante298;10;9
Estudiante299;3;10
Estudiante300;6;3
Estudiante301;6;3
Estudiante302;3;3
Estudiante303;4;1
Estudiante304;8;6
Estudiante305;7;10
Estudiante306;7;1
Estudiante307;3;3
Estudiante308;3;9
Estudiante309;9;7
Estudiante310;8;2
Estudiante311;8;2
Estudiante312;3;1
Estudiante313;7;1
Estudiante314;4;4
Estudiante315;2;3
Estudiante316;10;8
Estudiante317;9;7
Estudiante318;3;7
Estudiante319;1;5
Estudiante320;3;7
Estudiante321;6;2
Estudiante322;2;10
Estudiante323;7;9
Estudiante324;3;9
Estudiante325;6;8
Estudiante326;2;2
Estudiante327;3;6
Estudiante328;8;3
Estudiante329;2;3
Estudiante330;10;5
Estudiante331;5;1
Estudiante332;5;2
Estudiante333;6;6
Estudiante334;3;5
Estudiante335;8;10
Estudiante336;7;7
Estudiante337;5;8
Estudiante338;3;9
Estudiante339;5;5
Estudiante340;9;1
Estudiante341;2;6
Estudiante342;5;2
Estudiante343;4;10
Estudiante344;2;7
Estudiante345;5;7
Estudiante346;7;6
Estudiante347;4;7
Estudiante348;1;6
Estudiante349;2;2
Estudiante350;7;10
Estudiante351;4;10
Estudiante352;5;4
Estudiante353;6;3
Estudiante354;4;3
Estudiante355;2;7
Estudiante356;2;4
Estudiante357;2;5
Estudiante358;4;1
Estudiante359;6;1
Estudiante360;2;5
Estudiante361;7;3
Estudiante362;9;7
Estudiante363;6;5
Estudiante364;2;8
Estudiante365;3;1
Estudiante366;6;2
Estudiante367;3;6
Estudiante368;9;2
Estudiante369;4;8
Estudiante370;3;3
Estudiante371;6;6
Estudiante372;4;4
Estudiante373;4;1
Estudiante374;3;4
Estudiante375;7;1
Estudiante376;9;3
Estudiante377;3;7
Estudiante378;5;8
Estudiante379;6;5
Estudiante380;9;7
Estudiante381;6;1
Estudiante382;4;6
Estudiante383;5;10
Estudiante384;6;4
Estudiante385;10;5
Estudiante386;4;5
Estudiante387;9;5
Estudiante388;7;5
Estudiante389;4;5
Estudiante390;4;7
Estudiante391;7;10
Estudiante392;6;9
Estudiante393;6;1
Estudiante394;10;7
Estudiante395;2;3
Estudiante396;2;9
Estudiante397;10;9
Estudiante398;9;9
Estudiante399;6;7
Estudiante400;8;3
Estudiante401;5;2
Estudiante402;2;1
Estudiante403;2;4
Estudiante404;1;6
Estudiante405;3;7
Estudiante406;1;6
Estudiante407;3;6
Estudiante408;7;1
Estudiante409;9;10
Estudiante410;2;9
Estudiante411;9;3
Estudiante412;4;9
Estudiante413;10;9
Estudiante414;1;8
Estudiante415;4;5
Estudiante416;3;6
Estudiante417;10;10
Estudiante418;6;9
Estudiante419;4;8
Estudiante420;9;7
Estudiante421;4;9
Estudiante422;8;3
Estudiante423;5;10
Estudiante424;2;1
Estudiante425;2;6
Estudiante426;3;6
Estudiante427;6;3
Estudiante428;3;1
Estudiante429;5;6
Estudiante430;8;1
Estudiante431;7;4
Estudiante432;5;10
Estudiante433;2;10
Estudiante434;4;5
Estudiante435;10;9
Estudiante436;9;10
Estudiante437;6;8
Estudiante438;10;7
Estudiante439;5;10
Estudiante440;8;4
Estudiante441;2;7
Estudiante442;2;8
Estudiante443;4;10
Estudiante444;9;3
Estudiante445;10;3
Estudiante446;1;5
Estudiante447;2;2
Estudiante448;8;9
Estudiante449;4;4
Estudiante450;8;7
Estudiante451;9;9
Estudiante452;10;4
Estudiante453;8;6
Estudiante454;1;9
Estudiante455;7;6
Estudiante456;2;3
Estudiante457;1;3
Estudiante458;4;6
Estudiante459;1;4
Estudiante460;1;8
Estudiante461;3;4
Estudiante462;2;9
Estudiante463;8;6
Estudiante464;5;1
Estudiante465;7;6
Estudiante466;5;5
Estudiante467;2;4
Estudiante468;4;7
Estudiante469;4;1
Estudiante470;5;2
Estudiante471;2;2
Estudiante472;6;9
Estudiante473;5;8
Estudiante474;5;5
Estudiante475;1;3
Estudiante476;9;8
Estudiante477;3;8
Estudiante478;5;3
Estudiante479;10;2
Estudiante480;1;4
Estudiante481;1;2
Estudiante482;6;7
Estudiante483;3;7
Estudiante484;7;1
Estudiante485;4;6
Estudiante486;9;3
Estudiante487;4;2
Estudiante488;3;10
Estudiante489;6;4
Estudiante490;7;5
Estudiante491;6;6
Estudiante492;4;1
Estudiante493;8;10
Estudiante494;2;4
Estudiante495;9;6
Estudiante496;4;8
Estudiante497;1;4
Estudiante498;6;4
Estudiante499;9;4
Estudiante500;4;5
Estudiante501;5;9
Estudiante502;1;8
Estudiante503;7;3
Estudiante504;10;2
Estudiante505;5;6
Estudiante506;8;2
Estudiante507;1;4
Estudiante508;8;5
Estudiante509;1;4
Estudiante510;5;9
Estudiante511;7;4
Estudiante512;3;3
Estudiante513;2;3
Estudiante514;10;8
Estudiante515;9;2
Estudiante516;2;1
Estudiante517;4;1
Estudiante518;10;9
Estudiante519;10;9
Estudiante520;7;6
Estudiante521;10;10
Estudiante522;1;3
Estudiante523;2;1
Estudiante524;10;3
Estudiante525;7;5
Estudiante526;8;6
Estudiante527;8;2
Estudiante528;8;5
Estudiante529;8;10
Estudiante530;5;1
Estudiante531;1;10
Estudiante532;9;9
Estudiante533;7;1
Estudiante534;2;3
Estudiante535;4;8
Estudiante536;6;8
Estudiante537;2;7
Estudiante538;2;4
Estudiante539;1;9
Estudiante540;6;5
Estudiante541;1;5
Estudiante542;6;4
Estudiante543;10;9
Estudiante544;8;1
Estudiante545;8;5
Estudiante546;1;3
Estudiante547;3;2
Estudiante548;3;7
Estudiante549;9;1
Estudiante550;2;9
Estudiante551;8;8
Estudiante552;6;8
Estudiante553;1;3
Estudiante554;2;8
Estudiante555;3;10
Estudiante556;4;2
Estudiante557;2;7
Estudiante558;10;3
Estudiante559;8;10
Estudiante560;9;3
Estudiante561;4;2
Estudiante562;2;3
Estudiante563;1;5
Estudiante564;8;4
Estudiante565;10;1
Estudiante566;3;4
Estudiante567;7;5
Estudiante568;3;10
Estudiante569;5;7
Estudiante570;7;6
Estudiante571;6;3
Estudiante572;9;5
Estudiante573;9;2
Estudiante574;10;8
Estudiante575;8;9
Estudiante576;6;4
Estudiante577;3;2
Estudiante578;7;9
Estudiante579;7;3
Estudiante580;2;4
Estudiante581;4;1
Estudiante582;9;6
Estudiante583;2;8
Estudiante584;3;2
Estudiante585;10;1
Estudiante586;8;8
Estudiante587;10;7
Estudiante588;10;10
Estudiante589;3;2
Estudiante590;9;3
Estudiante591;4;3
Estudiante592;7;8
Estudiante593;6;2
Estudiante594;8;9
Estudiante595;2;5
Estudiante596;7;10
Estudiante597;7;1
Estudiante598;9;8
Estudiante599;6;6
Estudiante600;10;10
Estudiante601;9;6
Estudiante602;2;10
Estudiante603;9;7
Estudiante604;3;9
Estudiante605;3;4
Estudiante606;8;6
Estudiante607;1;9
Estudiante608;8;4
Estudiante609;8;7
Estudiante610;8;7
Estudiante611;6;1
Estudiante612;6;8
Estudiante613;2;3
Estudiante614;2;7
Estudiante615;9;7
Estudiante616;8;7
Estudiante617;10;1
Estudiante618;5;2
Estudiante619;5;6
Estudiante620;2;3
Estudiante621;2;10
Estudiante622;4;4
Estudiante623;1;8
Estudiante624;2;9
Estudiante625;10;3
Estudiante626;1;1
Estudiante627;9;3
Estudiante628;5;9
Estudiante629;2;8
Estudiante630;1;4
Estudiante631;7;9
Estudiante632;5;10
Estudiante633;5;7
Estudiante634;4;6
Estudiante635;10;8
Estudiante636;8;7
Estudiante637;7;4
Estudiante638;3;3
Estudiante639;9;4
Estudiante640;3;2
Estudiante641;6;9
Estudiante642;4;1
Estudiante643;7;2
Estudiante644;3;5
Estudiante645;9;5
Estudiante646;3;1
Estudiante647;2;5
Estudiante648;5;3
Estudiante649;3;5
Estudiante650;1;1
Estudiante651;10;6
Estudiante652;2;4
Estudiante653;3;9
Estudiante654;1;3
Estudiante655;5;2
Estudiante656;8;3
Estudiante657;8;2
Estudiante658;7;2
Estudiante659;6;6
Estudiante660;6;9
Estudiante661;9;5
Estudiante662;3;4
Estudiante663;8;6
Estudiante664;3;9
Estudiante665;8;6
Estudiante666;5;1
Estudiante667;4;10
Estudiante668;9;10
Estudiante669;2;4
Estudiante670;3;7
Estudiante671;1;3
Estudiante672;10;5
Estudiante673;8;9
Estudiante674;10;3
Estudiante675;10;10
Estudiante676;8;4
Estudiante677;6;3
Estudiante678;4;5
Estudiante679;5;8
Estudiante680;2;3
Estudiante681;5;8
Estudiante682;5;3
Estudiante683;4;7
Estudiante684;3;1
Estudiante685;8;3
Estudiante686;7;9
Estudiante687;6;8
Estudiante688;3;3
Estudiante689;3;10
Estudiante690;7;7
Estudiante691;7;5
Estudiante692;2;9
Estudiante693;3;8
Estudiante694;3;9
Estudiante695;9;4
Estudiante696;3;1
Estudiante697;1;1
Estudiante698;6;2
Estudiante699;3;7
Estudiante700;10;3
Estudiante701;10;2
Estudiante702;3;10
Estudiante703;8;7
Estudiante704;10;2
Estudiante705;4;2
Estudiante706;1;5
Estudiante707;8;1
Estudiante708;4;5
Estudiante709;9;9
Estudiante710;7;5
Estudiante711;1;6
Estudiante712;8;1
Estudiante713;2;10
Estudiante714;5;2
Estudiante715;2;10
Estudiante716;3;4
Estudiante717;8;5
Estudiante718;5;10
Estudiante719;7;8
Estudiante720;7;7
Estudiante721;2;10
Estudiante722;1;4
Estudiante723;5;6
Estudiante724;4;8
Estudiante725;9;1
Estudiante726;6;4
Estudiante727;6;5
Estudiante728;6;3
Estudiante729;9;7
Estudiante730;3;5
Estudiante731;4;10
Estudiante732;3;2
Estudiante733;4;6
Estudiante734;9;8
Estudiante735;5;1
Estudiante736;8;9
Estudiante737;1;6
Estudiante738;2;9
Estudiante739;1;10
Estudiante740;7;9
Estudiante741;9;6
Estudiante742;9;6
Estudiante743;1;7
Estudiante744;9;7
Estudiante745;7;3
Estudiante746;6;10
Estudiante747;1;3
Estudiante748;1;5
Estudiante749;5;5
Estudiante750;2;8
Estudiante751;4;1
Estudiante752;9;1
Estudiante753;3;1
Estudiante754;9;3
Estudiante755;2;2
Estudiante756;9;2
Estudiante757;7;6
Estudiante758;7;4
Estudiante759;2;8
Estudiante760;3;9
Estudiante761;1;10
Estudiante762;5;6
Estudiante763;7;6
Estudiante764;9;10
Estudiante765;7;7
Estudiante766;1;8
Estudiante767;10;10
Estudiante768;2;2
Estudiante769;5;4
Estudiante770;10;10
Estudiante771;6;6
Estudiante772;9;2
Estudiante773;4;10
Estudiante774;3;6
Estudiante775;10;1
Estudiante776;10;10
Estudiante777;7;4
Estudiante778;6;4
Estudiante779;3;3
Estudiante780;9;7
Estudiante781;8;2
Estudiante782;7;1
Estudiante783;2;4
Estudiante784;4;7
Estudiante785;7;5
Estudiante786;3;10
Estudiante787;6;3
Estudiante788;7;10
Estudiante789;4;4
Estudiante790;5;1
Estudiante791;6;5
Estudiante792;3;10
Estudiante793;10;4
Estudiante794;10;7
Estudiante795;8;3
Estudiante796;3;1
Estudiante797;7;1
Estudiante798;3;3
Estudiante799;5;8
Estudiante800;3;6
Estudiante801;8;3
Estudiante802;1;9
Estudiante803;5;5
Estudiante804;7;1
Estudiante805;3;1
Estudiante806;10;10
Estudiante807;7;9
Estudiante808;6;5
Estudiante809;6;4
Estudiante810;7;8
Estudiante811;2;5
Estudiante812;2;3
Estudiante813;4;3
Estudiante814;1;5
Estudiante815;5;5
Estudiante816;5;5
Estudiante817;4;10
Estudiante818;5;10
Estudiante819;6;1
Estudiante820;9;10
Estudiante821;6;2
Estudiante822;4;5
Estudiante823;7;8
Estudiante824;10;10
Estudiante825;3;3
Estudiante826;8;4
Estudiante827;7;7
Estudiante828;9;6
Estudiante829;6;6
Estudiante830;1;2
Estudiante831;3;7
Estudiante832;5;6
Estudiante833;8;6
Estudiante834;9;4
Estudiante835;2;7
Estudiante836;10;6
Estudiante837;10;1
Estudiante838;5;5
Estudiante839;2;4
Estudiante840;9;1
Estudiante841;3;1
Estudiante842;9;6
Estudiante843;7;5
Estudiante844;2;1
Estudiante845;6;1
Estudiante846;9;2
Estudiante847;1;10
Estudiante848;3;2
Estudiante849;4;9
Estudiante850;3;7
Estudiante851;6;10
Estudiante852;8;1
Estudiante853;3;1
Estudiante854;7;2
Estudiante855;3;4
Estudiante856;3;2
Estudiante857;5;10
Estudiante858;2;10
Estudiante859;4;3
Estudiante860;6;8
Estudiante861;9;4
Estudiante862;9;3
Estudiante863;6;7
Estudiante864;9;7
Estudiante865;1;10
Estudiante866;9;9
Estudiante867;1;2
Estudiante868;10;2
Estudiante869;3;9
Estudiante870;6;9
Estudiante871;2;9
Estudiante872;6;10
Estudiante873;2;6
Estudiante874;1;8
Estudiante875;4;4
Estudiante876;6;8
Estudiante877;7;3
Estudiante878;6;1
Estudiante879;9;2
Estudiante880;4;2
Estudiante881;9;7
Estudiante882;4;4
Estudiante883;4;8
Estudiante884;1;4
Estudiante885;8;5
Estudiante886;6;1
Estudiante887;1;6
Estudiante888;8;4
Estudiante889;9;2
Estudiante890;3;3
Estudiante891;7;7
Estudiante892;6;7
Estudiante893;1;3
Estudiante894;10;4
Estudiante895;2;3
Estudiante896;6;7
Estudiante897;5;9
Estudiante898;4;4
Estudiante899;3;5
Estudiante900;5;5
Estudiante901;3;4
Estudiante902;1;1
Estudiante903;2;1
Estudiante904;6;9
Estudiante905;7;7
Estudiante906;7;2
Estudiante907;7;8
Estudiante908;10;6
Estudiante909;2;2
Estudiante910;7;9
Estudiante911;3;7
Estudiante912;9;1
Estudiante913;10;10
Estudiante914;6;4
Estudiante915;10;9
Estudiante916;1;9
Estudiante917;5;2
Estudiante918;10;5
Estudiante919;2;6
Estudiante920;7;4
Estudiante921;4;3
Estudiante922;8;5
Estudiante923;9;2
Estudiante924;10;7
Estudiante925;4;1
Estudiante926;10;7
Estudiante927;8;2
Estudiante928;8;1
Estudiante929;5;10
Estudiante930;1;10
Estudiante931;6;1
Estudiante932;10;9
Estudiante933;9;4
Estudiante934;6;1
Estudiante935;9;9
Estudiante936;9;8
Estudiante937;3;8
Estudiante938;5;5
Estudiante939;5;8
Estudiante940;5;8
Estudiante941;6;1
Estudiante942;10;2
Estudiante943;2;9
Estudiante944;7;7
Estudiante945;2;6
Estudiante946;3;9
Estudiante947;4;7
Estudiante948;4;10
Estudiante949;7;5
Estudiante950;4;10
Estudiante951;1;3
Estudiante952;1;2
Estudiante953;1;10
Estudiante954;10;6
Estudiante955;1;4
Estudiante956;10;7
Estudiante957;6;9
Estudiante958;7;9
Estudiante959;6;7
Estudiante960;1;8
Estudiante961;2;9
Estudiante962;1;9
Estudiante963;1;7
Estudiante964;5;8
Estudiante965;9;10
Estudiante966;3;3
Estudiante967;5;4
Estudiante968;2;5
Estudiante969;10;7
Estudiante970;3;2
Estudiante971;10;10
Estudiante972;9;1
Estudiante973;6;4
Estudiante974;1;3
Estudiante975;3;4
Estudiante976;10;5
Estudiante977;7;1
Estudiante978;3;2
Estudiante979;1;3
Estudiante980;6;2
Estudiante981;2;4
Estudiante982;2;10
Estudiante983;3;3
Estudiante984;2;2
Estudiante985;3;9
Estudiante986;6;3
Estudiante987;1;8
Estudiante988;2;3
Estudiante989;7;3
Estudiante990;3;2
Estudiante991;6;8
Estudiante992;4;7
Estudiante993;7;6
Estudiante994;4;6
Estudiante995;1;6
Estudiante996;2;4
Estudiante997;3;7
Estudiante998;8;9
Estudiante999;8;10
Estudiante1000;1;1
