Estudiante1;5,00;5,00;5,00
Estudiante2;5,00;2,00;3,50
Estudiante3;7,00;2,00;4,50
Estudiante4;9,00;7,00;8,00
Estudiante5;2,00;10,00;6,00
Estudiante6;4,00;1,00;2,50
Estudiante7;4,00;1,00;2,50
Estudiante8;2,00;10,00;6,00
Estudiante9;2,00;1,00;1,50
Estudiante10;4,00;1,00;2,50
Estudiante11;2,00;3,00;2,50
Estudiante12;7,00;5,00;6,00
Estudiante13;6,00;10,00;8,00
Estudiante14;6,00;7,00;6,50
Estudiante15;4,00;2,00;3,00
Estudiante16;3,00;1,00;2,00
Estudiante17;4,00;3,00;3,50
Estudiante18;6,00;3,00;4,50
Estudiante19;5,00;1,00;3,00
Estudiante20;1,00;2,00;1,50
Estudiante21;10,00;1,00;5,50
Estudiante22;1,00;9,00;5,00
Estudiante23;7,00;5,00;6,00
Estudiante24;6,00;4,00;5,00
Estudiante25;3,00;2,00;2,50
Estudiante26;9,00;3,00;6,00
Estudiante27;6,00;5,00;5,50
Estudiante28;2,00;2,00;2,00
Estudiante29;8,00;3,00;5,50
Estudiante30;2,00;2,00;2,00
Estudiante31;5,00;9,00;7,00
Estudiante32;1,00;8,00;4,50
Estudiante33;3,00;3,00;3,00
Estudiante34;3,00;4,00;3,50
Estudiante35;10,00;8,00;9,00
Estudiante36;6,00;5,00;5,50
Estudiante37;9,00;1,00;5,00
Estudiante38;8,00;10,00;9,00
Estudiante39;10,00;9,00;9,50
Estudiante40;6,00;2,00;4,00
Estudiante41;9,00;3,00;6,00
Estudiante42;1,00;6,00;3,50
Estudiante43;9,00;9,00;9,00
Estudiante44;9,00;4,00;6,50
Estudiante45;10,00;2,00;6,00
Estudiante46;3,00;5,00;4,00
Estudiante47;2,00;2,00;2,00
Estudiante48;3,00;7,00;5,00
Estudiante49;7,00;8,00;7,50
Estudiante50;3,00;9,00;6,00
Estudiante51;5,00;1,00;3,00
Estudiante52;3,00;1,00;2,00
Estudiante53;4,00;10,00;7,00
Estudiante54;6,00;8,00;7,00
Estudiante55;1,00;1,00;1,00
Estudiante56;3,00;1,00;2,00
Estudiante57;5,00;2,00;3,50
Estudiante58;1,00;3,00;2,00
Estudiante59;9,00;10,00;9,50
Estudiante60;8,00;2,00;5,00
Estudiante61;3,00;9,00;6,00
Estudiante62;1,00;3,00;2,00
Estudiante63;6,00;1,00;3,50
Estudiante64;1,00;6,00;3,50
Estudiante65;3,00;8,00;5,50
Estudiante66;3,00;6,00;4,50
Estudiante67;2,00;7,00;4,50
Estudiante68;3,00;6,00;4,50
Estudiante69;9,00;9,00;9,00
Estudiante70;1,00;2,00;1,50
Estudiante71;4,00;1,00;2,50
Estudiante72;1,00;10,00;5,50
Estudiante73;5,00;1,00;3,00
Estudiante74;5,00;9,00;7,00
Estudiante75;1,00;2,00;1,50
Estudiante76;8,00;4,00;6,00
Estudiante77;4,00;9,00;6,50
Estudiante78;4,00;6,00;5,00
Estudiante79;5,00;8,00;6,50
Estudiante80;3,00;10,00;6,50
Estudiante81;8,00;2,00;5,00
Estudiante82;2,00;8,00;5,00
Estudiante83;5,00;5,00;5,00
Estudiante84;4,00;7,00;5,50
Estudiante85;10,00;3,00;6,50
Estudiante86;2,00;9,00;5,50
Estudiante87;10,00;9,00;9,50
Estudiante88;10,00;8,00;9,00
Estudiante89;3,00;1,00;2,00
Estudiante90;8,00;2,00;5,00
Estudiante91;8,00;9,00;8,50
Estudiante92;4,00;10,00;7,00
Estudiante93;7,00;10,00;8,50
Estudiante94;9,00;7,00;8,00
Estudiante95;3,00;8,00;5,50
Estudiante96;7,00;6,00;6,50
Estudiante97;4,00;2,00;3,00
Estudiante98;8,00;4,00;6,00
Estudiante99;2,00;7,00;4,50
Estudiante100;10,00;1,00;5,50
Estudiante101;2,00;3,00;2,50
Estudiante102;9,00;8,00;8,50
Estudiante103;6,00;5,00;5,50
Estudiante104;6,00;7,00;6,50
Estudiante105;1,00;8,00;4,50
Estudiante106;4,00;8,00;6,00
Estudiante107;3,00;8,00;5,50
Estudiante108;5,00;3,00;4,00
Estudiante109;4,00;4,00;4,00
Estudiante110;4,00;10,00;7,00
Estudiante111;10,00;5,00;7,50
Estudiante112;2,00;1,00;1,50
Estudiante113;1,00;2,00;1,50
Estudiante114;3,00;10,00;6,50
Estudiante115;8,00;3,00;5,50
Estudiante116;7,00;2,00;4,50
Estudiante117;3,00;1,00;2,00
Estudiante118;9,00;1,00;5,00
Estudiante119;9,00;5,00;7,00
Estudiante120;2,00;6,00;4,00
Estudiante121;5,00;3,00;4,00
Estudiante122;5,00;10,00;7,50
Estudiante123;5,00;8,00;6,50
Estudiante124;3,00;5,00;4,00
Estudiante125;3,00;8,00;5,50
Estudiante126;5,00;2,00;3,50
Estudiante127;2,00;10,00;6,00
Estudiante128;7,00;10,00;8,50
Estudiante129;3,00;10,00;6,50
Estudiante130;6,00;10,00;8,00
Estudiante131;10,00;5,00;7,50
Estudiante132;7,00;3,00;5,00
Estudiante133;10,00;8,00;9,00
Estudiante134;1,00;3,00;2,00
Estudiante135;3,00;3,00;3,00
Estudiante136;5,00;8,00;6,50
Estudiante137;2,00;5,00;3,50
Estudiante138;4,00;3,00;3,50
Estudiante139;1,00;7,00;4,00
Estudiante140;9,00;10,00;9,50
Estudiante141;1,00;4,00;2,50
Estudiante142;2,00;10,00;6,00
Estudiante143;5,00;3,00;4,00
Estudiante144;9,00;3,00;6,00
Estudiante145;7,00;1,00;4,00
Estudiante146;1,00;5,00;3,00
Estudiante147;6,00;3,00;4,50
Estudiante148;4,00;9,00;6,50
Estudiante149;1,00;5,00;3,00
Estudiante150;1,00;1,00;1,00
Estudiante151;8,00;1,00;4,50
Estudiante152;9,00;9,00;9,00
Estudiante153;5,00;1,00;3,00
Estudiante154;10,00;10,00;10,00
Estudiante155;1,00;10,00;5,50
Estudiante156;7,00;1,00;4,00
Estudiante157;7,00;2,00;4,50
Estudiante158;6,00;8,00;7,00
Estudiante159;5,00;8,00;6,50
Estudiante160;1,00;8,00;4,50
Estudiante161;2,00;9,00;5,50
Estudiante162;9,00;9,00;9,00
Estudiante163;3,00;8,00;5,50
Estudiante164;7,00;4,00;5,50
Estudiante165;10,00;5,00;7,50
Estudiante166;7,00;8,00;7,50
Estudiante167;1,00;2,00;1,50
Estudiante168;4,00;10,00;7,00
Estudiante169;3,00;9,00;6,00
Estudiante170;8,00;5,00;6,50
Estudiante171;6,00;8,00;7,00
Estudiante172;3,00;5,00;4,00
Estudiante173;10,00;4,00;7,00
Estudiante174;4,00;7,00;5,50
Estudiante175;1,00;1,00;1,00
Estudiante176;2,00;10,00;6,00
Estudiante177;10,00;1,00;5,50
Estudiante178;5,00;9,00;7,00
Estudiante179;6,00;3,00;4,50
Estudiante180;2,00;8,00;5,00
Estudiante181;4,00;8,00;6,00
Estudiante182;1,00;10,00;5,50
Estudiante183;7,00;9,00;8,00
Estudiante184;7,00;10,00;8,50
Estudiante185;5,00;3,00;4,00
Estudiante186;6,00;9,00;7,50
Estudiante187;4,00;5,00;4,50
Estudiante188;3,00;3,00;3,00
Estudiante189;10,00;9,00;9,50
Estudiante190;3,00;7,00;5,00
Estudiante191;10,00;6,00;8,00
Estudiante192;8,00;8,00;8,00
Estudiante193;4,00;3,00;3,50
Estudiante194;10,00;2,00;6,00
Estudiante195;5,00;5,00;5,00
Estudiante196;4,00;1,00;2,50
Estudiante197;7,00;5,00;6,00
Estudiante198;2,00;6,00;4,00
Estudiante199;9,00;3,00;6,00
Estudiante200;10,00;5,00;7,50
Estudiante201;2,00;8,00;5,00
Estudiante202;1,00;2,00;1,50
Estudiante203;6,00;5,00;5,50
Estudiante204;2,00;6,00;4,00
Estudiante205;9,00;7,00;8,00
Estudiante206;4,00;4,00;4,00
Estudiante207;6,00;4,00;5,00
Estudiante208;4,00;6,00;5,00
Estudiante209;7,00;5,00;6,00
Estudiante210;5,00;6,00;5,50
Estudiante211;1,00;2,00;1,50
Estudiante212;2,00;3,00;2,50
Estudiante213;1,00;6,00;3,50
Estudiante214;7,00;8,00;7,50
Estudiante215;5,00;5,00;5,00
Estudiante216;1,00;3,00;2,00
Estudiante217;7,00;10,00;8,50
Estudiante218;3,00;5,00;4,00
Estudiante219;7,00;4,00;5,50
Estudiante220;3,00;3,00;3,00
Estudiante221;3,00;2,00;2,50
Estudiante222;3,00;7,00;5,00
Estudiante223;6,00;9,00;7,50
Estudiante224;5,00;9,00;7,00
Estudiante225;6,00;7,00;6,50
Estudiante226;8,00;4,00;6,00
Estudiante227;3,00;1,00;2,00
Estudiante228;2,00;1,00;1,50
Estudiante229;4,00;4,00;4,00
Estudiante230;3,00;6,00;4,50
Estudiante231;8,00;6,00;7,00
Estudiante232;7,00;3,00;5,00
Estudiante233;2,00;9,00;5,50
Estudiante234;2,00;1,00;1,50
Estudiante235;3,00;3,00;3,00
Estudiante236;10,00;4,00;7,00
Estudiante237;4,00;4,00;4,00
Estudiante238;6,00;6,00;6,00
Estudiante239;6,00;9,00;7,50
Estudiante240;6,00;8,00;7,00
Estudiante241;2,00;3,00;2,50
Estudiante242;3,00;7,00;5,00
Estudiante243;9,00;9,00;9,00
Estudiante244;2,00;1,00;1,50
Estudiante245;5,00;9,00;7,00
Estudiante246;1,00;2,00;1,50
Estudiante247;4,00;2,00;3,00
Estudiante248;9,00;1,00;5,00
Estudiante249;7,00;10,00;8,50
Estudiante250;1,00;5,00;3,00
Estudiante251;3,00;10,00;6,50
Estudiante252;7,00;1,00;4,00
Estudiante253;6,00;5,00;5,50
Estudiante254;8,00;6,00;7,00
Estudiante255;5,00;10,00;7,50
Estudiante256;5,00;6,00;5,50
Estudiante257;10,00;1,00;5,50
Estudiante258;1,00;7,00;4,00
Estudiante259;6,00;8,00;7,00
Estudiante260;2,00;5,00;3,50
Estudiante261;9,00;9,00;9,00
Estudiante262;4,00;2,00;3,00
Estudiante263;2,00;3,00;2,50
Estudiante264;8,00;2,00;5,00
Estudiante265;3,00;6,00;4,50
Estudiante266;7,00;4,00;5,50
Estudiante267;8,00;4,00;6,00
Estudiante268;2,00;2,00;2,00
Estudiante269;10,00;3,00;6,50
Estudiante270;3,00;7,00;5,00
Estudiante271;1,00;7,00;4,00
Estudiante272;7,00;5,00;6,00
Estudiante273;1,00;5,00;3,00
Estudiante274;5,00;3,00;4,00
Estudiante275;4,00;6,00;5,00
Estudiante276;4,00;7,00;5,50
Estudiante277;8,00;6,00;7,00
Estudiante278;1,00;6,00;3,50
Estudiante279;6,00;5,00;5,50
Estudiante280;6,00;9,00;7,50
Estudiante281;10,00;1,00;5,50
Estudiante282;5,00;6,00;5,50
Estudiante283;7,00;3,00;5,00
Estudiante284;1,00;6,00;3,50
Estudiante285;4,00;6,00;5,00
Estudiante286;5,00;1,00;3,00
Estudiante287;4,00;8,00;6,00
Estudiante288;5,00;7,00;6,00
Estudiante289;6,00;9,00;7,50
Estudiante290;8,00;7,00;7,50
Estudiante291;2,00;2,00;2,00
Estudiante292;8,00;6,00;7,00
Estudiante293;6,00;3,00;4,50
Estudiante294;8,00;2,00;5,00
Estudiante295;8,00;5,00;6,50
Estudiante296;10,00;1,00;5,50
Estudiante297;5,00;6,00;5,50
Estudiante298;10,00;9,00;9,50
Estudiante299;3,00;10,00;6,50
Estudiante300;6,00;3,00;4,50
Estudiante301;6,00;3,00;4,50
Estudiante302;3,00;3,00;3,00
Estudiante303;4,00;1,00;2,50
Estudiante304;8,00;6,00;7,00
Estudiante305;7,00;10,00;8,50
Estudiante306;7,00;1,00;4,00
Estudiante307;3,00;3,00;3,00
Estudiante308;3,00;9,00;6,00
Estudiante309;9,00;7,00;8,00
Estudiante310;8,00;2,00;5,00
Estudiante311;8,00;2,00;5,00
Estudiante312;3,00;1,00;2,00
Estudiante313;7,00;1,00;4,00
Estudiante314;4,00;4,00;4,00
Estudiante315;2,00;3,00;2,50
Estudiante316;10,00;8,00;9,00
Estudiante317;9,00;7,00;8,00
Estudiante318;3,00;7,00;5,00
Estudiante319;1,00;5,00;3,00
Estudiante320;3,00;7,00;5,00
Estudiante321;6,00;2,00;4,00
Estudiante322;2,00;10,00;6,00
Estudiante323;7,00;9,00;8,00
Estudiante324;3,00;9,00;6,00
Estudiante325;6,00;8,00;7,00
Estudiante326;2,00;2,00;2,00
Estudiante327;3,00;6,00;4,50
Estudiante328;8,00;3,00;5,50
Estudiante329;2,00;3,00;2,50
Estudiante330;10,00;5,00;7,50
Estudiante331;5,00;1,00;3,00
Estudiante332;5,00;2,00;3,50
Estudiante333;6,00;6,00;6,00
Estudiante334;3,00;5,00;4,00
Estudiante335;8,00;10,00;9,00
Estudiante336;7,00;7,00;7,00
Estudiante337;5,00;8,00;6,50
Estudiante338;3,00;9,00;6,00
Estudiante339;5,00;5,00;5,00
Estudiante340;9,00;1,00;5,00
Estudiante341;2,00;6,00;4,00
Estudiante342;5,00;2,00;3,50
Estudiante343;4,00;10,00;7,00
Estudiante344;2,00;7,00;4,50
Estudiante345;5,00;7,00;6,00
Estudiante346;7,00;6,00;6,50
Estudiante347;4,00;7,00;5,50
Estudiante348;1,00;6,00;3,50
Estudiante349;2,00;2,00;2,00
Estudiante350;7,00;10,00;8,50
Estudiante351;4,00;10,00;7,00
Estudiante352;5,00;4,00;4,50
Estudiante353;6,00;3,00;4,50
Estudiante354;4,00;3,00;3,50
Estudiante355;2,00;7,00;4,50
Estudiante356;2,00;4,00;3,00
Estudiante357;2,00;5,00;3,50
Estudiante358;4,00;1,00;2,50
Estudiante359;6,00;1,00;3,50
Estudiante360;2,00;5,00;3,50
Estudiante361;7,00;3,00;5,00
Estudiante362;9,00;7,00;8,00
Estudiante363;6,00;5,00;5,50
Estudiante364;2,00;8,00;5,00
Estudiante365;3,00;1,00;2,00
Estudiante366;6,00;2,00;4,00
Estudiante367;3,00;6,00;4,50
Estudiante368;9,00;2,00;5,50
Estudiante369;4,00;8,00;6,00
Estudiante370;3,00;3,00;3,00
Estudiante371;6,00;6,00;6,00
Estudiante372;4,00;4,00;4,00
Estudiante373;4,00;1,00;2,50
Estudiante374;3,00;4,00;3,50
Estudiante375;7,00;1,00;4,00
Estudiante376;9,00;3,00;6,00
Estudiante377;3,00;7,00;5,00
Estudiante378;5,00;8,00;6,50
Estudiante379;6,00;5,00;5,50
Estudiante380;9,00;7,00;8,00
Estudiante381;6,00;1,00;3,50
Estudiante382;4,00;6,00;5,00
Estudiante383;5,00;10,00;7,50
Estudiante384;6,00;4,00;5,00
Estudiante385;10,00;5,00;7,50
Estudiante386;4,00;5,00;4,50
Estudiante387;9,00;5,00;7,00
Estudiante388;7,00;5,00;6,00
Estudiante389;4,00;5,00;4,50
Estudiante390;4,00;7,00;5,50
Estudiante391;7,00;10,00;8,50
Estudiante392;6,00;9,00;7,50
Estudiante393;6,00;1,00;3,50
Estudiante394;10,00;7,00;8,50
Estudiante395;2,00;3,00;2,50
Estudiante396;2,00;9,00;5,50
Estudiante397;10,00;9,00;9,50
Estudiante398;9,00;9,00;9,00
Estudiante399;6,00;7,00;6,50
Estudiante400;8,00;3,00;5,50
Estudiante401;5,00;2,00;3,50
Estudiante402;2,00;1,00;1,50
Estudiante403;2,00;4,00;3,00
Estudiante404;1,00;6,00;3,50
Estudiante405;3,00;7,00;5,00
Estudiante406;1,00;6,00;3,50
Estudiante407;3,00;6,00;4,50
Estudiante408;7,00;1,00;4,00
Estudiante409;9,00;10,00;9,50
Estudiante410;2,00;9,00;5,50
Estudiante411;9,00;3,00;6,00
Estudiante412;4,00;9,00;6,50
Estudiante413;10,00;9,00;9,50
Estudiante414;1,00;8,00;4,50
Estudiante415;4,00;5,00;4,50
Estudiante416;3,00;6,00;4,50
Estudiante417;10,00;10,00;10,00
Estudiante418;6,00;9,00;7,50
Estudiante419;4,00;8,00;6,00
Estudiante420;9,00;7,00;8,00
Estudiante421;4,00;9,00;6,50
Estudiante422;8,00;3,00;5,50
Estudiante423;5,00;10,00;7,50
Estudiante424;2,00;1,00;1,50
Estudiante425;2,00;6,00;4,00
Estudiante426;3,00;6,00;4,50
Estudiante427;6,00;3,00;4,50
Estudiante428;3,00;1,00;2,00
Estudiante429;5,00;6,00;5,50
Estudiante430;8,00;1,00;4,50
Estudiante431;7,00;4,00;5,50
Estudiante432;5,00;10,00;7,50
Estudiante433;2,00;10,00;6,00
Estudiante434;4,00;5,00;4,50
Estudiante435;10,00;9,00;9,50
Estudiante436;9,00;10,00;9,50
Estudiante437;6,00;8,00;7,00
Estudiante438;10,00;7,00;8,50
Estudiante439;5,00;10,00;7,50
Estudiante440;8,00;4,00;6,00
Estudiante441;2,00;7,00;4,50
Estudiante442;2,00;8,00;5,00
Estudiante443;4,00;10,00;7,00
Estudiante444;9,00;3,00;6,00
Estudiante445;10,00;3,00;6,50
Estudiante446;1,00;5,00;3,00
Estudiante447;2,00;2,00;2,00
Estudiante448;8,00;9,00;8,50
Estudiante449;4,00;4,00;4,00
Estudiante450;8,00;7,00;7,50
Estudiante451;9,00;9,00;9,00
Estudiante452;10,00;4,00;7,00
Estudiante453;8,00;6,00;7,00
Estudiante454;1,00;9,00;5,00
Estudiante455;7,00;6,00;6,50
Estudiante456;2,00;3,00;2,50
Estudiante457;1,00;3,00;2,00
Estudiante458;4,00;6,00;5,00
Estudiante459;1,00;4,00;2,50
Estudiante460;1,00;8,00;4,50
Estudiante461;3,00;4,00;3,50
Estudiante462;2,00;9,00;5,50
Estudiante463;8,00;6,00;7,00
Estudiante464;5,00;1,00;3,00
Estudiante465;7,00;6,00;6,50
Estudiante466;5,00;5,00;5,00
Estudiante467;2,00;4,00;3,00
Estudiante468;4,00;7,00;5,50
Estudiante469;4,00;1,00;2,50
Estudiante470;5,00;2,00;3,50
Estudiante471;2,00;2,00;2,00
Estudiante472;6,00;9,00;7,50
Estudiante473;5,00;8,00;6,50
Estudiante474;5,00;5,00;5,00
Estudiante475;1,00;3,00;2,00
Estudiante476;9,00;8,00;8,50
Estudiante477;3,00;8,00;5,50
Estudiante478;5,00;3,00;4,00
Estudiante479;10,00;2,00;6,00
Estudiante480;1,00;4,00;2,50
Estudiante481;1,00;2,00;1,50
Estudiante482;6,00;7,00;6,50
Estudiante483;3,00;7,00;5,00
Estudiante484;7,00;1,00;4,00
Estudiante485;4,00;6,00;5,00
Estudiante486;9,00;3,00;6,00
Estudiante487;4,00;2,00;3,00
Estudiante488;3,00;10,00;6,50
Estudiante489;6,00;4,00;5,00
Estudiante490;7,00;5,00;6,00
Estudiante491;6,00;6,00;6,00
Estudiante492;4,00;1,00;2,50
Estudiante493;8,00;10,00;9,00
Estudiante494;2,00;4,00;3,00
Estudiante495;9,00;6,00;7,50
Estudiante496;4,00;8,00;6,00
Estudiante497;1,00;4,00;2,50
Estudiante498;6,00;4,00;5,00
Estudiante499;9,00;4,00;6,50
Estudiante500;4,00;5,00;4,50
Estudiante501;5,00;9,00;7,00
Estudiante502;1,00;8,00;4,50
Estudiante503;7,00;3,00;5,00
Estudiante504;10,00;2,00;6,00
Estudiante505;5,00;6,00;5,50
Estudiante506;8,00;2,00;5,00
Estudiante507;1,00;4,00;2,50
Estudiante508;8,00;5,00;6,50
Estudiante509;1,00;4,00;2,50
Estudiante510;5,00;9,00;7,00
Estudiante511;7,00;4,00;5,50
Estudiante512;3,00;3,00;3,00
Estudiante513;2,00;3,00;2,50
Estudiante514;10,00;8,00;9,00
Estudiante515;9,00;2,00;5,50
Estudiante516;2,00;1,00;1,50
Estudiante517;4,00;1,00;2,50
Estudiante518;10,00;9,00;9,50
Estudiante519;10,00;9,00;9,50
Estudiante520;7,00;6,00;6,50
Estudiante521;10,00;10,00;10,00
Estudiante522;1,00;3,00;2,00
Estudiante523;2,00;1,00;1,50
Estudiante524;10,00;3,00;6,50
Estudiante525;7,00;5,00;6,00
Estudiante526;8,00;6,00;7,00
Estudiante527;8,00;2,00;5,00
Estudiante528;8,00;5,00;6,50
Estudiante529;8,00;10,00;9,00
Estudiante530;5,00;1,00;3,00
Estudiante531;1,00;10,00;5,50
Estudiante532;9,00;9,00;9,00
Estudiante533;7,00;1,00;4,00
Estudiante534;2,00;3,00;2,50
Estudiante535;4,00;8,00;6,00
Estudiante536;6,00;8,00;7,00
Estudiante537;2,00;7,00;4,50
Estudiante538;2,00;4,00;3,00
Estudiante539;1,00;9,00;5,00
Estudiante540;6,00;5,00;5,50
Estudiante541;1,00;5,00;3,00
Estudiante542;6,00;4,00;5,00
Estudiante543;10,00;9,00;9,50
Estudiante544;8,00;1,00;4,50
Estudiante545;8,00;5,00;6,50
Estudiante546;1,00;3,00;2,00
Estudiante547;3,00;2,00;2,50
Estudiante548;3,00;7,00;5,00
Estudiante549;9,00;1,00;5,00
Estudiante550;2,00;9,00;5,50
Estudiante551;8,00;8,00;8,00
Estudiante552;6,00;8,00;7,00
Estudiante553;1,00;3,00;2,00
Estudiante554;2,00;8,00;5,00
Estudiante555;3,00;10,00;6,50
Estudiante556;4,00;2,00;3,00
Estudiante557;2,00;7,00;4,50
Estudiante558;10,00;3,00;6,50
Estudiante559;8,00;10,00;9,00
Estudiante560;9,00;3,00;6,00
Estudiante561;4,00;2,00;3,00
Estudiante562;2,00;3,00;2,50
Estudiante563;1,00;5,00;3,00
Estudiante564;8,00;4,00;6,00
Estudiante565;10,00;1,00;5,50
Estud